dan.sleep,dan.grump
7.59,56
7.91,60
5.14,82
7.71,55
6.68,67
5.99,72
8.19,53
7.19,60
7.4,60
6.58,71
6.49,72
6.27,65
5.95,74
6.65,67
6.41,66
6.33,69
6.3,73
8.47,52
7.21,61
7.53,53
8,54
7.35,63
6.86,74
7.86,56
4.86,82
5.87,72
8.4,59
6.93,66
7.21,60
6.99,67
8.17,44
7.85,53
6.27,76
8.66,41
4.98,86
6.19,60
6.41,63
4.84,89
7.03,61
7.66,57
7.51,59
7.92,60
8.12,48
7.47,53
7.99,50
5.44,72
8.16,57
7.62,60
5.87,70
9,46
8.31,58
6.71,68
7.43,58
5.9,71
8.52,52
6.03,74
7.29,59
7.32,59
6.88,67
6.22,67
6.94,61
7.01,64
7.2,61
6.3,61
8.72,54
7.82,62
8.14,52
7.27,64
6.7,65
7.55,65
7.38,57
7.73,59
5.32,79
7.86,53
6.35,67
7.11,61
5.45,82
7.8,68
7.13,67
8.35,54
6.93,53
7.07,62
8.66,50
5.09,80
4.91,91
7.03,62
7.02,64
7.67,57
8.15,54
5.88,72
5.72,78
6.66,63
6.85,59
5.57,74
5.16,76
5.31,79
7.77,51
5.38,82
7.02,55
6.45,74
